"","Day","Plot","Daily_mean","Treatment"
"6001",2016-08-08,"10A",7.33333333333333,"A"
"6002",2016-08-08,"10B",10.0416666666667,"B"
"6003",2016-08-08,"10M",8.83333333333333,"M"
"6004",2016-08-08,"10T",9.22916666666667,"T"
"6005",2016-08-08,"1A",7.625,"A"
"6006",2016-08-08,"1B",12.9583333333333,"B"
"6007",2016-08-08,"1M",10.8333333333333,"M"
"6008",2016-08-08,"1T",11.5416666666667,"T"
"6009",2016-08-08,"2A",10.6666666666667,"A"
"6010",2016-08-08,"3A",6.77083333333333,"A"
"6011",2016-08-08,"4A",4.3125,"A"
"6012",2016-08-08,"4B",8.04166666666667,"B"
"6013",2016-08-08,"4M",7.54166666666667,"M"
"6014",2016-08-08,"4T",6.27083333333333,"T"
"6015",2016-08-08,"5A",9.08333333333333,"A"
"6016",2016-08-08,"6A",9.08333333333333,"A"
"6017",2016-08-08,"7B",11.6666666666667,"B"
"6018",2016-08-08,"7M",10.0416666666667,"M"
"6019",2016-08-08,"7T",9.22916666666667,"T"
"6020",2016-08-08,"8A",5.41666666666667,"A"
"6021",2016-08-09,"10A",7,"A"
"6022",2016-08-09,"10B",10.2916666666667,"B"
"6023",2016-08-09,"10M",8.3125,"M"
"6024",2016-08-09,"10T",9.33333333333333,"T"
"6025",2016-08-09,"1A",6.79166666666667,"A"
"6026",2016-08-09,"1B",11.8541666666667,"B"
"6027",2016-08-09,"1M",9.33333333333333,"M"
"6028",2016-08-09,"1T",10.1041666666667,"T"
"6029",2016-08-09,"2A",10.625,"A"
"6030",2016-08-09,"3A",6,"A"
"6031",2016-08-09,"4A",4.16666666666667,"A"
"6032",2016-08-09,"4B",7.14583333333333,"B"
"6033",2016-08-09,"4M",7.04166666666667,"M"
"6034",2016-08-09,"4T",5.9375,"T"
"6035",2016-08-09,"5A",8.52083333333333,"A"
"6036",2016-08-09,"6A",8.54166666666667,"A"
"6037",2016-08-09,"7B",11.0208333333333,"B"
"6038",2016-08-09,"7M",9.41666666666667,"M"
"6039",2016-08-09,"7T",9.1875,"T"
"6040",2016-08-09,"8A",5.22916666666667,"A"
"6041",2016-08-10,"10A",6.33333333333333,"A"
"6042",2016-08-10,"10B",8.79166666666667,"B"
"6043",2016-08-10,"10M",6.79166666666667,"M"
"6044",2016-08-10,"10T",7.9375,"T"
"6045",2016-08-10,"1A",6.14583333333333,"A"
"6046",2016-08-10,"1B",10.9166666666667,"B"
"6047",2016-08-10,"1M",8.625,"M"
"6048",2016-08-10,"1T",9.5,"T"
"6049",2016-08-10,"2A",10.0625,"A"
"6050",2016-08-10,"3A",5.39583333333333,"A"
"6051",2016-08-10,"4A",3.95833333333333,"A"
"6052",2016-08-10,"4B",6.75,"B"
"6053",2016-08-10,"4M",6.66666666666667,"M"
"6054",2016-08-10,"4T",5.625,"T"
"6055",2016-08-10,"5A",8.14583333333333,"A"
"6056",2016-08-10,"6A",8.16666666666667,"A"
"6057",2016-08-10,"7B",9.45833333333333,"B"
"6058",2016-08-10,"7M",8.25,"M"
"6059",2016-08-10,"7T",8.25,"T"
"6060",2016-08-10,"8A",4.89583333333333,"A"
"6061",2016-08-11,"10A",6,"A"
"6062",2016-08-11,"10B",8.47916666666667,"B"
"6063",2016-08-11,"10M",6.6875,"M"
"6064",2016-08-11,"10T",7.625,"T"
"6065",2016-08-11,"1A",6.39583333333333,"A"
"6066",2016-08-11,"1B",10.7708333333333,"B"
"6067",2016-08-11,"1M",9.20833333333333,"M"
"6068",2016-08-11,"1T",10.0208333333333,"T"
"6069",2016-08-11,"2A",9.4375,"A"
"6070",2016-08-11,"3A",5.3125,"A"
"6071",2016-08-11,"4A",3.9375,"A"
"6072",2016-08-11,"4B",6.58333333333333,"B"
"6073",2016-08-11,"4M",6.33333333333333,"M"
"6074",2016-08-11,"4T",5.39583333333333,"T"
"6075",2016-08-11,"5A",8.04166666666667,"A"
"6076",2016-08-11,"6A",8,"A"
"6077",2016-08-11,"7B",9.47916666666667,"B"
"6078",2016-08-11,"7M",8.08333333333333,"M"
"6079",2016-08-11,"7T",8,"T"
"6080",2016-08-11,"8A",4.5625,"A"
"6081",2016-08-12,"10A",5.58333333333333,"A"
"6082",2016-08-12,"10B",6.9375,"B"
"6083",2016-08-12,"10M",5.5625,"M"
"6084",2016-08-12,"10T",7.02083333333333,"T"
"6085",2016-08-12,"1A",6.39583333333333,"A"
"6086",2016-08-12,"1B",11.25,"B"
"6087",2016-08-12,"1M",9.47916666666667,"M"
"6088",2016-08-12,"1T",10.25,"T"
"6089",2016-08-12,"2A",9.22916666666667,"A"
"6090",2016-08-12,"3A",5.54166666666667,"A"
"6091",2016-08-12,"4A",3.83333333333333,"A"
"6092",2016-08-12,"4B",6.6875,"B"
"6093",2016-08-12,"4M",6.1875,"M"
"6094",2016-08-12,"4T",5.25,"T"
"6095",2016-08-12,"5A",7.85416666666667,"A"
"6096",2016-08-12,"6A",7.91666666666667,"A"
"6097",2016-08-12,"7B",8.64583333333333,"B"
"6098",2016-08-12,"7M",7.25,"M"
"6099",2016-08-12,"7T",7.45833333333333,"T"
"6100",2016-08-12,"8A",4.29166666666667,"A"
"6101",2016-08-13,"10A",5.54166666666667,"A"
"6102",2016-08-13,"10B",7.10416666666667,"B"
"6103",2016-08-13,"10M",5.8125,"M"
"6104",2016-08-13,"10T",7.02083333333333,"T"
"6105",2016-08-13,"1A",6.52083333333333,"A"
"6106",2016-08-13,"1B",12.0833333333333,"B"
"6107",2016-08-13,"1M",9.77083333333333,"M"
"6108",2016-08-13,"1T",10.4166666666667,"T"
"6109",2016-08-13,"2A",9.83333333333333,"A"
"6110",2016-08-13,"3A",5.70833333333333,"A"
"6111",2016-08-13,"4A",4.14583333333333,"A"
"6112",2016-08-13,"4B",7.0625,"B"
"6113",2016-08-13,"4M",6.75,"M"
"6114",2016-08-13,"4T",5.54166666666667,"T"
"6115",2016-08-13,"5A",8.10416666666667,"A"
"6116",2016-08-13,"6A",8.08333333333333,"A"
"6117",2016-08-13,"7B",9.20833333333333,"B"
"6118",2016-08-13,"7M",7.66666666666667,"M"
"6119",2016-08-13,"7T",7.5625,"T"
"6120",2016-08-13,"8A",4.29166666666667,"A"
"6121",2016-06-24,"10A",16.2083333333333,"A"
"6122",2016-06-24,"10B",18.0208333333333,"B"
"6123",2016-06-24,"10M",16.9791666666667,"M"
"6124",2016-06-24,"10T",17.4375,"T"
"6125",2016-06-24,"1A",11.6041666666667,"A"
"6126",2016-06-24,"1B",16.7708333333333,"B"
"6127",2016-06-24,"1M",15.1875,"M"
"6128",2016-06-24,"1T",15.8125,"T"
"6129",2016-06-24,"2A",14.75,"A"
"6130",2016-06-24,"3A",12.9166666666667,"A"
"6131",2016-06-24,"4A",11.4583333333333,"A"
"6132",2016-06-24,"4B",15.3125,"B"
"6133",2016-06-24,"4M",13.75,"M"
"6134",2016-06-24,"4T",13.0625,"T"
"6135",2016-06-24,"5A",14.4791666666667,"A"
"6136",2016-06-24,"6A",14.5416666666667,"A"
"6137",2016-06-24,"7B",16.9166666666667,"B"
"6138",2016-06-24,"7M",16.1458333333333,"M"
"6139",2016-06-24,"7T",15.6666666666667,"T"
"6140",2016-06-24,"8A",14.3958333333333,"A"
"6141",2016-06-25,"10A",4.4375,"A"
"6142",2016-06-25,"10B",9.29166666666667,"B"
"6143",2016-06-25,"10M",7.04166666666667,"M"
"6144",2016-06-25,"10T",6.8125,"T"
"6145",2016-06-25,"1A",5.72916666666667,"A"
"6146",2016-06-25,"1B",12.8541666666667,"B"
"6147",2016-06-25,"1M",10.5,"M"
"6148",2016-06-25,"1T",11.1458333333333,"T"
"6149",2016-06-25,"2A",10,"A"
"6150",2016-06-25,"3A",6.64583333333333,"A"
"6151",2016-06-25,"4A",3.1875,"A"
"6152",2016-06-25,"4B",8.64583333333333,"B"
"6153",2016-06-25,"4M",7.10416666666667,"M"
"6154",2016-06-25,"4T",6.02083333333333,"T"
"6155",2016-06-25,"5A",6.875,"A"
"6156",2016-06-25,"6A",5.5625,"A"
"6157",2016-06-25,"7B",10.2083333333333,"B"
"6158",2016-06-25,"7M",8.52083333333333,"M"
"6159",2016-06-25,"7T",7.10416666666667,"T"
"6160",2016-06-25,"8A",2.54166666666667,"A"
"6161",2016-06-26,"10A",3.8125,"A"
"6162",2016-06-26,"10B",8.3125,"B"
"6163",2016-06-26,"10M",5.58333333333333,"M"
"6164",2016-06-26,"10T",6.75,"T"
"6165",2016-06-26,"1A",4.64583333333333,"A"
"6166",2016-06-26,"1B",12.375,"B"
"6167",2016-06-26,"1M",8.58333333333333,"M"
"6168",2016-06-26,"1T",10.1666666666667,"T"
"6169",2016-06-26,"2A",8.9375,"A"
"6170",2016-06-26,"3A",6.0625,"A"
"6171",2016-06-26,"4A",2.75,"A"
"6172",2016-06-26,"4B",7.77083333333333,"B"
"6173",2016-06-26,"4M",5.97916666666667,"M"
"6174",2016-06-26,"4T",5.5625,"T"
"6175",2016-06-26,"5A",6.33333333333333,"A"
"6176",2016-06-26,"6A",5.41666666666667,"A"
"6177",2016-06-26,"7B",10.2708333333333,"B"
"6178",2016-06-26,"7M",8.33333333333333,"M"
"6179",2016-06-26,"7T",7.5,"T"
"6180",2016-06-26,"8A",2.5,"A"
"6181",2016-06-27,"10A",3.75,"A"
"6182",2016-06-27,"10B",8.04166666666667,"B"
"6183",2016-06-27,"10M",5.875,"M"
"6184",2016-06-27,"10T",6.22916666666667,"T"
"6185",2016-06-27,"1A",4.95833333333333,"A"
"6186",2016-06-27,"1B",12.5833333333333,"B"
"6187",2016-06-27,"1M",9.33333333333333,"M"
"6188",2016-06-27,"1T",10.5208333333333,"T"
"6189",2016-06-27,"2A",9.54166666666667,"A"
"6190",2016-06-27,"3A",5.89583333333333,"A"
"6191",2016-06-27,"4A",2.9375,"A"
"6192",2016-06-27,"4B",8.125,"B"
"6193",2016-06-27,"4M",6.625,"M"
"6194",2016-06-27,"4T",5.8125,"T"
"6195",2016-06-27,"5A",6.45833333333333,"A"
"6196",2016-06-27,"6A",5.33333333333333,"A"
"6197",2016-06-27,"7B",10.125,"B"
"6198",2016-06-27,"7M",8.04166666666667,"M"
"6199",2016-06-27,"7T",7.33333333333333,"T"
"6200",2016-06-27,"8A",2.52083333333333,"A"
"6201",2016-06-28,"10A",4.125,"A"
"6202",2016-06-28,"10B",8.52083333333333,"B"
"6203",2016-06-28,"10M",6.3125,"M"
"6204",2016-06-28,"10T",6.52083333333333,"T"
"6205",2016-06-28,"1A",5.58333333333333,"A"
"6206",2016-06-28,"1B",12.5208333333333,"B"
"6207",2016-06-28,"1M",9.85416666666667,"M"
"6208",2016-06-28,"1T",10.8125,"T"
"6209",2016-06-28,"2A",9.66666666666667,"A"
"6210",2016-06-28,"3A",6.16666666666667,"A"
"6211",2016-06-28,"4A",3.14583333333333,"A"
"6212",2016-06-28,"4B",8,"B"
"6213",2016-06-28,"4M",6.79166666666667,"M"
"6214",2016-06-28,"4T",5.89583333333333,"T"
"6215",2016-06-28,"5A",6.83333333333333,"A"
"6216",2016-06-28,"6A",5.5625,"A"
"6217",2016-06-28,"7B",10.0833333333333,"B"
"6218",2016-06-28,"7M",8.25,"M"
"6219",2016-06-28,"7T",7.125,"T"
"6220",2016-06-28,"8A",2.75,"A"
"6221",2016-06-29,"10A",4.375,"A"
"6222",2016-06-29,"10B",9.77083333333333,"B"
"6223",2016-06-29,"10M",7.45833333333333,"M"
"6224",2016-06-29,"10T",7.6875,"T"
"6225",2016-06-29,"1A",4.72916666666667,"A"
"6226",2016-06-29,"1B",11.6875,"B"
"6227",2016-06-29,"1M",8.4375,"M"
"6228",2016-06-29,"1T",10.0416666666667,"T"
"6229",2016-06-29,"2A",8.70833333333333,"A"
"6230",2016-06-29,"3A",5.64583333333333,"A"
"6231",2016-06-29,"4A",2.75,"A"
"6232",2016-06-29,"4B",7.4375,"B"
"6233",2016-06-29,"4M",5.72916666666667,"M"
"6234",2016-06-29,"4T",5.41666666666667,"T"
"6235",2016-06-29,"5A",6.54166666666667,"A"
"6236",2016-06-29,"6A",5.45833333333333,"A"
"6237",2016-06-29,"7B",11.0416666666667,"B"
"6238",2016-06-29,"7M",8.72916666666667,"M"
"6239",2016-06-29,"7T",7.625,"T"
"6240",2016-06-29,"8A",2.79166666666667,"A"
"6241",2016-06-30,"10A",4.25,"A"
"6242",2016-06-30,"10B",8.16666666666667,"B"
"6243",2016-06-30,"10M",6.08333333333333,"M"
"6244",2016-06-30,"10T",6.5,"T"
"6245",2016-06-30,"1A",5.52083333333333,"A"
"6246",2016-06-30,"1B",11.7708333333333,"B"
"6247",2016-06-30,"1M",9.9375,"M"
"6248",2016-06-30,"1T",10.3333333333333,"T"
"6249",2016-06-30,"2A",10.25,"A"
"6250",2016-06-30,"3A",6.27083333333333,"A"
"6251",2016-06-30,"4A",3.4375,"A"
"6252",2016-06-30,"4B",8.08333333333333,"B"
"6253",2016-06-30,"4M",7.14583333333333,"M"
"6254",2016-06-30,"4T",5.60416666666667,"T"
"6255",2016-06-30,"5A",7.125,"A"
"6256",2016-06-30,"6A",5.8125,"A"
"6257",2016-06-30,"7B",8.9375,"B"
"6258",2016-06-30,"7M",7.79166666666667,"M"
"6259",2016-06-30,"7T",6.95833333333333,"T"
"6260",2016-06-30,"8A",2.91666666666667,"A"
"6261",2016-07-01,"10A",3.91666666666667,"A"
"6262",2016-07-01,"10B",7.83333333333333,"B"
"6263",2016-07-01,"10M",5.97916666666667,"M"
"6264",2016-07-01,"10T",6.41666666666667,"T"
"6265",2016-07-01,"1A",5.04166666666667,"A"
"6266",2016-07-01,"1B",10.9375,"B"
"6267",2016-07-01,"1M",8.85416666666667,"M"
"6268",2016-07-01,"1T",9.58333333333333,"T"
"6269",2016-07-01,"2A",9.1875,"A"
"6270",2016-07-01,"3A",5.83333333333333,"A"
"6271",2016-07-01,"4A",3.14583333333333,"A"
"6272",2016-07-01,"4B",7.02083333333333,"B"
"6273",2016-07-01,"4M",6.27083333333333,"M"
"6274",2016-07-01,"4T",5.35416666666667,"T"
"6275",2016-07-01,"5A",6.5,"A"
"6276",2016-07-01,"6A",5.58333333333333,"A"
"6277",2016-07-01,"7B",9.52083333333333,"B"
"6278",2016-07-01,"7M",7.4375,"M"
"6279",2016-07-01,"7T",6.875,"T"
"6280",2016-07-01,"8A",2.64583333333333,"A"
"6281",2016-07-02,"10A",3.8125,"A"
"6282",2016-07-02,"10B",6.70833333333333,"B"
"6283",2016-07-02,"10M",5.14583333333333,"M"
"6284",2016-07-02,"10T",5.64583333333333,"T"
"6285",2016-07-02,"1A",6.47916666666667,"A"
"6286",2016-07-02,"1B",11.1666666666667,"B"
"6287",2016-07-02,"1M",10.25,"M"
"6288",2016-07-02,"1T",10.1875,"T"
"6289",2016-07-02,"2A",8.95833333333333,"A"
"6290",2016-07-02,"3A",6.52083333333333,"A"
"6291",2016-07-02,"4A",3.5,"A"
"6292",2016-07-02,"4B",7,"B"
"6293",2016-07-02,"4M",6.625,"M"
"6294",2016-07-02,"4T",5.16666666666667,"T"
"6295",2016-07-02,"5A",6.8125,"A"
"6296",2016-07-02,"6A",5.9375,"A"
"6297",2016-07-02,"7B",7.625,"B"
"6298",2016-07-02,"7M",6.91666666666667,"M"
"6299",2016-07-02,"7T",6.16666666666667,"T"
"6300",2016-07-02,"8A",2.54166666666667,"A"
"6301",2016-07-03,"10A",3.64583333333333,"A"
"6302",2016-07-03,"10B",6.22916666666667,"B"
"6303",2016-07-03,"10M",5.0625,"M"
"6304",2016-07-03,"10T",5.3125,"T"
"6305",2016-07-03,"1A",5.625,"A"
"6306",2016-07-03,"1B",10.375,"B"
"6307",2016-07-03,"1M",9.52083333333333,"M"
"6308",2016-07-03,"1T",9.52083333333333,"T"
"6309",2016-07-03,"2A",8.22916666666667,"A"
"6310",2016-07-03,"3A",5.8125,"A"
"6311",2016-07-03,"4A",3.125,"A"
"6312",2016-07-03,"4B",6.70833333333333,"B"
"6313",2016-07-03,"4M",6.1875,"M"
"6314",2016-07-03,"4T",4.1875,"T"
"6315",2016-07-03,"5A",6.58333333333333,"A"
"6316",2016-07-03,"6A",6.02083333333333,"A"
"6317",2016-07-03,"7B",7.75,"B"
"6318",2016-07-03,"7M",6.72916666666667,"M"
"6319",2016-07-03,"7T",6,"T"
"6320",2016-07-03,"8A",2.5625,"A"
"6321",2016-07-04,"10A",4.4375,"A"
"6322",2016-07-04,"10B",8.33333333333333,"B"
"6323",2016-07-04,"10M",7.20833333333333,"M"
"6324",2016-07-04,"10T",6.83333333333333,"T"
"6325",2016-07-04,"1A",5.04166666666667,"A"
"6326",2016-07-04,"1B",11.3125,"B"
"6327",2016-07-04,"1M",8.875,"M"
"6328",2016-07-04,"1T",10.1666666666667,"T"
"6329",2016-07-04,"2A",8.375,"A"
"6330",2016-07-04,"3A",5.70833333333333,"A"
"6331",2016-07-04,"4A",2.91666666666667,"A"
"6332",2016-07-04,"4B",7.39583333333333,"B"
"6333",2016-07-04,"4M",5.9375,"M"
"6334",2016-07-04,"4T",4.6875,"T"
"6335",2016-07-04,"5A",6.875,"A"
"6336",2016-07-04,"6A",6.52083333333333,"A"
"6337",2016-07-04,"7B",10.875,"B"
"6338",2016-07-04,"7M",8.20833333333333,"M"
"6339",2016-07-04,"7T",7.10416666666667,"T"
"6340",2016-07-04,"8A",2.875,"A"
"6341",2016-07-05,"10A",5.0625,"A"
"6342",2016-07-05,"10B",9.97916666666667,"B"
"6343",2016-07-05,"10M",8.375,"M"
"6344",2016-07-05,"10T",8.1875,"T"
"6345",2016-07-05,"1A",5.125,"A"
"6346",2016-07-05,"1B",11.8958333333333,"B"
"6347",2016-07-05,"1M",9.02083333333333,"M"
"6348",2016-07-05,"1T",10.4375,"T"
"6349",2016-07-05,"2A",9.60416666666667,"A"
"6350",2016-07-05,"3A",6.04166666666667,"A"
"6351",2016-07-05,"4A",3.52083333333333,"A"
"6352",2016-07-05,"4B",7.9375,"B"
"6353",2016-07-05,"4M",7.27083333333333,"M"
"6354",2016-07-05,"4T",6,"T"
"6355",2016-07-05,"5A",7.39583333333333,"A"
"6356",2016-07-05,"6A",7.04166666666667,"A"
"6357",2016-07-05,"7B",11.8541666666667,"B"
"6358",2016-07-05,"7M",9.4375,"M"
"6359",2016-07-05,"7T",7.97916666666667,"T"
"6360",2016-07-05,"8A",3.47916666666667,"A"
"6361",2016-07-06,"10A",4.60416666666667,"A"
"6362",2016-07-06,"10B",7.79166666666667,"B"
"6363",2016-07-06,"10M",6.29166666666667,"M"
"6364",2016-07-06,"10T",6.72916666666667,"T"
"6365",2016-07-06,"1A",5.875,"A"
"6366",2016-07-06,"1B",12.1666666666667,"B"
"6367",2016-07-06,"1M",10.0833333333333,"M"
"6368",2016-07-06,"1T",10.875,"T"
"6369",2016-07-06,"2A",10.25,"A"
"6370",2016-07-06,"3A",6.14583333333333,"A"
"6371",2016-07-06,"4A",3.625,"A"
"6372",2016-07-06,"4B",7.625,"B"
"6373",2016-07-06,"4M",7.22916666666667,"M"
"6374",2016-07-06,"4T",5.875,"T"
"6375",2016-07-06,"5A",7.33333333333333,"A"
"6376",2016-07-06,"6A",7.10416666666667,"A"
"6377",2016-07-06,"7B",9.375,"B"
"6378",2016-07-06,"7M",8.20833333333333,"M"
"6379",2016-07-06,"7T",7.10416666666667,"T"
"6380",2016-07-06,"8A",3.625,"A"
"6381",2016-07-07,"10A",4.77083333333333,"A"
"6382",2016-07-07,"10B",7.72916666666667,"B"
"6383",2016-07-07,"10M",6.33333333333333,"M"
"6384",2016-07-07,"10T",6.64583333333333,"T"
"6385",2016-07-07,"1A",7.02083333333333,"A"
"6386",2016-07-07,"1B",13.1875,"B"
"6387",2016-07-07,"1M",11.2916666666667,"M"
"6388",2016-07-07,"1T",12.1666666666667,"T"
"6389",2016-07-07,"2A",11.2083333333333,"A"
"6390",2016-07-07,"3A",6.875,"A"
"6391",2016-07-07,"4A",3.91666666666667,"A"
"6392",2016-07-07,"4B",8.35416666666667,"B"
"6393",2016-07-07,"4M",7.9375,"M"
"6394",2016-07-07,"4T",6.125,"T"
"6395",2016-07-07,"5A",8.04166666666667,"A"
"6396",2016-07-07,"6A",7.72916666666667,"A"
"6397",2016-07-07,"7B",9.77083333333333,"B"
"6398",2016-07-07,"7M",8.64583333333333,"M"
"6399",2016-07-07,"7T",7.4375,"T"
"6400",2016-07-07,"8A",3.625,"A"
"6401",2016-07-08,"10A",5.54166666666667,"A"
"6402",2016-07-08,"10B",9.29166666666667,"B"
"6403",2016-07-08,"10M",8.0625,"M"
"6404",2016-07-08,"10T",7.5625,"T"
"6405",2016-07-08,"1A",7.6875,"A"
"6406",2016-07-08,"1B",13.8541666666667,"B"
"6407",2016-07-08,"1M",12.3958333333333,"M"
"6408",2016-07-08,"1T",13.1666666666667,"T"
"6409",2016-07-08,"2A",12.125,"A"
"6410",2016-07-08,"3A",7.75,"A"
"6411",2016-07-08,"4A",4.41666666666667,"A"
"6412",2016-07-08,"4B",9.5625,"B"
"6413",2016-07-08,"4M",8.89583333333333,"M"
"6414",2016-07-08,"4T",6.83333333333333,"T"
"6415",2016-07-08,"5A",8.8125,"A"
"6416",2016-07-08,"6A",8.54166666666667,"A"
"6417",2016-07-08,"7B",10.8541666666667,"B"
"6418",2016-07-08,"7M",9.75,"M"
"6419",2016-07-08,"7T",8.125,"T"
"6420",2016-07-08,"8A",4.20833333333333,"A"
"6421",2016-07-09,"10A",6.29166666666667,"A"
"6422",2016-07-09,"10B",11.4583333333333,"B"
"6423",2016-07-09,"10M",9.54166666666667,"M"
"6424",2016-07-09,"10T",9.20833333333333,"T"
"6425",2016-07-09,"1A",7.33333333333333,"A"
"6426",2016-07-09,"1B",13.0416666666667,"B"
"6427",2016-07-09,"1M",12,"M"
"6428",2016-07-09,"1T",13.1458333333333,"T"
"6429",2016-07-09,"2A",12.4791666666667,"A"
"6430",2016-07-09,"3A",8.10416666666667,"A"
"6431",2016-07-09,"4A",4.58333333333333,"A"
"6432",2016-07-09,"4B",10,"B"
"6433",2016-07-09,"4M",9.10416666666667,"M"
"6434",2016-07-09,"4T",7.35416666666667,"T"
"6435",2016-07-09,"5A",9.20833333333333,"A"
"6436",2016-07-09,"6A",8.875,"A"
"6437",2016-07-09,"7B",12.1041666666667,"B"
"6438",2016-07-09,"7M",10.3333333333333,"M"
"6439",2016-07-09,"7T",8.60416666666667,"T"
"6440",2016-07-09,"8A",4.5625,"A"
"6441",2016-07-10,"10A",6.4375,"A"
"6442",2016-07-10,"10B",8.02083333333333,"B"
"6443",2016-07-10,"10M",6.77083333333333,"M"
"6444",2016-07-10,"10T",7.08333333333333,"T"
"6445",2016-07-10,"1A",6.5,"A"
"6446",2016-07-10,"1B",11.2916666666667,"B"
"6447",2016-07-10,"1M",10.6666666666667,"M"
"6448",2016-07-10,"1T",10.9375,"T"
"6449",2016-07-10,"2A",11.7291666666667,"A"
"6450",2016-07-10,"3A",7.16666666666667,"A"
"6451",2016-07-10,"4A",4.39583333333333,"A"
"6452",2016-07-10,"4B",7.875,"B"
"6453",2016-07-10,"4M",8.125,"M"
"6454",2016-07-10,"4T",6.41666666666667,"T"
"6455",2016-07-10,"5A",8.54166666666667,"A"
"6456",2016-07-10,"6A",8.27083333333333,"A"
"6457",2016-07-10,"7B",8.625,"B"
"6458",2016-07-10,"7M",8.39583333333333,"M"
"6459",2016-07-10,"7T",7.4375,"T"
"6460",2016-07-10,"8A",4.04166666666667,"A"
"6461",2016-07-11,"10A",7.89583333333333,"A"
"6462",2016-07-11,"10B",8.04166666666667,"B"
"6463",2016-07-11,"10M",8.4375,"M"
"6464",2016-07-11,"10T",7.5625,"T"
"6465",2016-07-11,"1A",7.85416666666667,"A"
"6466",2016-07-11,"1B",13.25,"B"
"6467",2016-07-11,"1M",12.3333333333333,"M"
"6468",2016-07-11,"1T",12.8958333333333,"T"
"6469",2016-07-11,"2A",12.7291666666667,"A"
"6470",2016-07-11,"3A",7.6875,"A"
"6471",2016-07-11,"4A",4.77083333333333,"A"
"6472",2016-07-11,"4B",9.02083333333333,"B"
"6473",2016-07-11,"4M",8.83333333333333,"M"
"6474",2016-07-11,"4T",6.35416666666667,"T"
"6475",2016-07-11,"5A",8.95833333333333,"A"
"6476",2016-07-11,"6A",8.83333333333333,"A"
"6477",2016-07-11,"7B",9.85416666666667,"B"
"6478",2016-07-11,"7M",9.1875,"M"
"6479",2016-07-11,"7T",7.83333333333333,"T"
"6480",2016-07-11,"8A",4.02083333333333,"A"
"6481",2016-07-12,"10A",8.47916666666667,"A"
"6482",2016-07-12,"10B",10.2083333333333,"B"
"6483",2016-07-12,"10M",9.54166666666667,"M"
"6484",2016-07-12,"10T",8.64583333333333,"T"
"6485",2016-07-12,"1A",8.75,"A"
"6486",2016-07-12,"1B",14.625,"B"
"6487",2016-07-12,"1M",13.375,"M"
"6488",2016-07-12,"1T",14.1875,"T"
"6489",2016-07-12,"2A",13.3958333333333,"A"
"6490",2016-07-12,"3A",8.375,"A"
"6491",2016-07-12,"4A",5,"A"
"6492",2016-07-12,"4B",10.1041666666667,"B"
"6493",2016-07-12,"4M",9.33333333333333,"M"
"6494",2016-07-12,"4T",6.4375,"T"
"6495",2016-07-12,"5A",9.70833333333333,"A"
"6496",2016-07-12,"6A",9.60416666666667,"A"
"6497",2016-07-12,"7B",11.4166666666667,"B"
"6498",2016-07-12,"7M",10.4791666666667,"M"
"6499",2016-07-12,"7T",8.625,"T"
"6500",2016-07-12,"8A",4.8125,"A"
"6501",2016-07-13,"10A",8.22916666666667,"A"
"6502",2016-07-13,"10B",11.1041666666667,"B"
"6503",2016-07-13,"10M",9.91666666666667,"M"
"6504",2016-07-13,"10T",9.14583333333333,"T"
"6505",2016-07-13,"1A",9.02083333333333,"A"
"6506",2016-07-13,"1B",14.8333333333333,"B"
"6507",2016-07-13,"1M",13.6666666666667,"M"
"6508",2016-07-13,"1T",14.6666666666667,"T"
"6509",2016-07-13,"2A",13.4375,"A"
"6510",2016-07-13,"3A",9.0625,"A"
"6511",2016-07-13,"4A",5.08333333333333,"A"
"6512",2016-07-13,"4B",10.8541666666667,"B"
"6513",2016-07-13,"4M",9.64583333333333,"M"
"6514",2016-07-13,"4T",7.35416666666667,"T"
"6515",2016-07-13,"5A",10.375,"A"
"6516",2016-07-13,"6A",10.0416666666667,"A"
"6517",2016-07-13,"7B",12.4791666666667,"B"
"6518",2016-07-13,"7M",11.2916666666667,"M"
"6519",2016-07-13,"7T",9.3125,"T"
"6520",2016-07-13,"8A",5.3125,"A"
"6521",2016-07-14,"10A",8.52083333333333,"A"
"6522",2016-07-14,"10B",11.6875,"B"
"6523",2016-07-14,"10M",10.2708333333333,"M"
"6524",2016-07-14,"10T",9.66666666666667,"T"
"6525",2016-07-14,"1A",9.10416666666667,"A"
"6526",2016-07-14,"1B",14.6041666666667,"B"
"6527",2016-07-14,"1M",13.5625,"M"
"6528",2016-07-14,"1T",14.4791666666667,"T"
"6529",2016-07-14,"2A",13.3541666666667,"A"
"6530",2016-07-14,"3A",9.54166666666667,"A"
"6531",2016-07-14,"4A",5.54166666666667,"A"
"6532",2016-07-14,"4B",11,"B"
"6533",2016-07-14,"4M",10.125,"M"
"6534",2016-07-14,"4T",8.04166666666667,"T"
"6535",2016-07-14,"5A",11.0208333333333,"A"
"6536",2016-07-14,"6A",10.6458333333333,"A"
"6537",2016-07-14,"7B",13.5833333333333,"B"
"6538",2016-07-14,"7M",12.1875,"M"
"6539",2016-07-14,"7T",10.125,"T"
"6540",2016-07-14,"8A",5.70833333333333,"A"
"6541",2016-07-15,"10A",10.6875,"A"
"6542",2016-07-15,"10B",10.7083333333333,"B"
"6543",2016-07-15,"10M",10.7916666666667,"M"
